id,bool_value,bool_postfix,got_value,except_value,got_postfix,expected_postfix
0,True,True,464486611.7714286,464486611.7714286,-10.2 3 - 8 * 2 7 / - 2 * M ! 2 7 ^ * - -1 *,-10.2 3 - 8 * 2 7 / - 2 * M ! 2 7 ^ * - -1 *
1,True,True,24.0,24,-4 1 + -8 *,-4 1 + -8 *
2,True,True,98.0,98,-1 -4 3 + * 3 - 10 10 * +,-1 -4 3 + * 3 - 10 10 * +
3,True,True,0.6666666666666666,0.6666666666666,-2 -3 /,-2 -3 /
4,True,True,-3.0,-3,-1 2 -,-1 2 -
5,True,True,3.0,3,-1 -3 *,-1 -3 *
6,True,True,-3.0,-3,-1 -2 +,-1 -2 +
7,True,True,4,4,2 ! 2 ! *,2 ! 2 ! *
8,True,True,0,0,2 ! 2 ! -,2 ! 2 ! -
9,True,True,4,4,2 ! 2 ! +,2 ! 2 ! +
10,True,True,13168189440000,13168189440000,M ! M ! *,M ! M ! *
11,True,True,-10.0,-10,1 2 * 3 4 * -,1 2 * 3 4 * -
12,True,True,18.06,18.06,1.2 2.3 * 3.4 4.5 * +,1.2 2.3 * 3.4 4.5 * +
13,True,True,1.5,1.5,1 2 1 3 + / +,1 2 1 3 + / +
14,True,True,0.19999999999999998,0.2,1 1.2 * 3 ! /,1 1.2 * 3 ! /
15,True,True,1.0,1,1 2 - 2 ^,1 2 - 2 ^
16,True,True,-2.0,-2,1 2 - 2 *,1 2 - 2 *
17,True,True,-0.5,-0.5,1 2 - 2 /,1 2 - 2 /
18,True,True,-7.0,-7,1 2 3 ^ -,1 2 3 ^ -
19,True,True,-63.0,-63,1 2 3 ! ^ -,1 2 3 ! ^ -
20,True,True,-40319.0,-40319,1 2 3 ^ ! -,1 2 3 ^ ! -
21,True,True,-63.0,-63,1 2 3 ! ^ -,1 2 3 ! ^ -
22,True,True,64.0,64,2 2 ^ 3 ^,2 2 ^ 3 ^
23,True,True,1.44,1.44,1.2 2.3 ^,1.2 2.3 ^
24,True,True,5.0,5,1 -2 2 ^ +,1 -2 2 ^ +
25,True,True,-0.008333333333333333,-0.008333333333333333,-1 -2 / -3 / -4 / -5 /,-1 -2 / -3 / -4 / -5 /
26,True,True,0.3333333333333333,0.3333333333333333,1 2 ^ 3 /,1 2 ^ 3 /
27,True,True,-100.0,-100,M -M *,M -M *
28,True,True,0.125,0.125,2 -3 ^,2 -3 ^
29,True,True,243.0,243.0,1 2 + 2 3 + ^,1 2 + 2 3 + ^
30,True,True,4.0,4,10 2 3 * -,10 2 3 * -
31,True,True,23.0,23,3 3 ^ 4 -,3 3 ^ 4 -
32,True,True,21.0,21,1 2 + 3 4 + *,1 2 + 3 4 + *
33,True,True,1.0,1,1 2 - 3 4 - *,1 2 - 3 4 - *
34,True,True,92.0,92,10 2 3 * - 3 3 ^ 4 - *,10 2 3 * - 3 3 ^ 4 - *
35,True,True,70368744177664.0,70368744177664.0,10 2 3 * - 3 3 ^ 4 - ^,10 2 3 * - 3 3 ^ 4 - ^
36,True,True,1.0,1,1 ! 2 - 2 3 - 3 ^ *,1 ! 2 - 2 3 - 3 ^ *
37,True,True,64.0,64,1 3 - 3 3 + ^,1 3 - 3 3 + ^
38,True,True,-896.0,-896,3 4 + 1 3 - 10 3 - ^ *,3 4 + 1 3 - 10 3 - ^ *
39,True,True,88686753824.33344,88686753824.33344,3.1 4.3 - -1.4 34.3 - 10 3 - ^ *,3.1 4.3 - -1.4 34.3 - 10 3 - ^ *
40,True,True,4.333333333333334,4.3333333333333333333,M 1 +,M 1 +
41,False,False,2.0,4,-1 -3 1 + *,-1 3 1 + - *
42,False,False,could not convert string to float: '-',2,-1 -1 * 1 -1 * -,-1 -1 * -1 -1 *
43,False,False,cannot access local variable 'operand2' where it is not associated with a value,1,-1  - 2 -,-1 -2 -
44,False,False,pop from empty list,-3,-1  + 2 -,-1 -2 +
45,False,False,pop from empty list,3,1  +  +  +  +  + 2 +,????
46,False,False,Invalid token in expression,-4,-1 3 1 + ( *,-1 3 1 + *
